1358543305.320975 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358543305.321004 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358543305.321034 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358542396326781
1358543305.321064 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358543305.321094 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358543305.321123 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/mira/name1
1358543305.321153 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	31
1358543305.321183 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358543305.321213 - nlsr_lsdb.c, delete_name_lsa, 1666 : name_lsa_end
1358543365.820472 - nlsr_lsdb.c, delete_name_lsa, 1663 : Name-LSA
1358543365.820572 - nlsr_lsdb.c, delete_name_lsa, 1664 : Deleting name lsa
1358543365.820604 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358543365.820635 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/maia
1358543365.820685 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	25
1358543365.820715 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358543365.820744 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358543365.820773 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358542405316573
1358543365.820802 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358543365.820831 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358543365.820859 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/maia/name1
1358543365.820889 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	31
1358543365.820917 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358543365.820946 - nlsr_lsdb.c, delete_name_lsa, 1666 : name_lsa_end
1358543365.820983 - nlsr_lsdb.c, delete_adj_lsa, 1729 : Adj-LSA
1358543365.821013 - nlsr_lsdb.c, delete_adj_lsa, 1730 : Deleting adj lsa
1358543365.821042 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358543365.821071 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/maia
1358543365.821100 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 25
1358543365.821129 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358543365.821157 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358542405557188
1358543365.821188 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358543365.821217 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 2
1358543365.821248 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358543365.821277 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/castor	
1358543365.821306 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 27	
1358543365.821335 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 7	
1358543365.821363 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358543365.821414 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 981 :		Link 2	 	
1358543365.821446 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 982 :		Adjacent Router: /ndn/memphis.edu/cs/mira	
1358543365.821475 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 983 :		Adjacent Router Length: 25	
1358543365.821504 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 984 :		Connecting Face: 6	
1358543365.821532 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 985 :		Metric: 10	
1358543365.821562 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358543365.821591 - nlsr_lsdb.c, delete_adj_lsa, 1732 : adj_lsa_end
1358543485.812797 - nlsr_lsdb.c, delete_adj_lsa, 1729 : Adj-LSA
1358543485.812899 - nlsr_lsdb.c, delete_adj_lsa, 1730 : Deleting adj lsa
1358543485.812931 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358543485.812961 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/mira
1358543485.812991 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 25
1358543485.813021 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358543485.813051 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358542527386235
1358543485.813082 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358543485.813111 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 1
1358543485.813143 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358543485.813174 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/maia	
1358543485.813204 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 25	
1358543485.813234 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 9	
1358543485.813264 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358543485.813294 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358543485.813324 - nlsr_lsdb.c, delete_adj_lsa, 1732 : adj_lsa_end
1358543605.817001 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358543605.817105 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358543605.817156 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358543605.817187 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358543605.817216 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358543605.817246 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358543605.817275 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358543605.817303 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358543003811505
1358543605.817332 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358543605.817362 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358543605.817406 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358543605.817438 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358543605.817467 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358543605.817496 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358543605.817528 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358543605.817557 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358543605.817585 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358543605.817614 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358543605.817643 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358543605.817672 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358543605.817701 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358543605.817729 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358543605817514
1358543605.817759 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358543605.817788 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358543605.817816 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358543605.817847 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358543605.817877 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358543605.817906 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358543785.825739 - nlsr_lsdb.c, refresh_adj_lsdb, 1964 : Adj-LSA
1358543785.825845 - nlsr_lsdb.c, refresh_adj_lsdb, 1965 : Deleting adj lsa
1358543785.825877 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358543785.825908 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/castor
1358543785.825938 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 27
1358543785.825968 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358543785.825998 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358543184809979
1358543785.826028 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358543785.826058 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 1
1358543785.826091 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358543785.826122 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/maia	
1358543785.826152 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 25	
1358543785.826182 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 10	
1358543785.826212 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358543785.826242 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358543785.826273 - nlsr_lsdb.c, refresh_adj_lsdb, 1967 : adj_lsa_end
1358543785.826306 - nlsr_lsdb.c, refresh_adj_lsdb, 1980 : Adj-LSA
1358543785.826336 - nlsr_lsdb.c, refresh_adj_lsdb, 1981 : Adding adj lsa
1358543785.826366 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358543785.826398 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/castor
1358543785.826428 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 27
1358543785.826459 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358543785.826511 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358543785826293
1358543785.826541 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358543785.826569 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 1
1358543785.826599 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358543785.826628 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/maia	
1358543785.826657 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 25	
1358543785.826686 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 10	
1358543785.826714 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358543785.826744 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358543785.826772 - nlsr_lsdb.c, refresh_adj_lsdb, 1983 : adj_lsa_end
1358544207.332298 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358544207.332403 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358544207.332436 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358544207.332467 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544207.332498 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358544207.332528 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358544207.332558 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358544207.332588 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358543605817514
1358544207.332618 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358544207.332650 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358544207.332680 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358544207.332711 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358544207.332741 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358544207.332772 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358544207.332805 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358544207.332836 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358544207.332866 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358544207.332896 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544207.332926 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358544207.332956 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358544207.332986 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358544207.333016 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358544207332792
1358544207.333046 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358544207.333077 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358544207.333107 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358544207.333138 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358544207.333169 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358544207.333199 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358544387.340587 - nlsr_lsdb.c, refresh_adj_lsdb, 1964 : Adj-LSA
1358544387.340691 - nlsr_lsdb.c, refresh_adj_lsdb, 1965 : Deleting adj lsa
1358544387.340723 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358544387.340755 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544387.340786 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 27
1358544387.340816 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358544387.340846 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358543785826293
1358544387.340876 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358544387.340906 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 1
1358544387.340938 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358544387.340968 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/maia	
1358544387.341018 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 25	
1358544387.341048 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 10	
1358544387.341076 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358544387.341106 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358544387.341134 - nlsr_lsdb.c, refresh_adj_lsdb, 1967 : adj_lsa_end
1358544387.341166 - nlsr_lsdb.c, refresh_adj_lsdb, 1980 : Adj-LSA
1358544387.341195 - nlsr_lsdb.c, refresh_adj_lsdb, 1981 : Adding adj lsa
1358544387.341223 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358544387.341252 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544387.341281 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 27
1358544387.341309 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358544387.341338 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358544387341153
1358544387.341366 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358544387.341410 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 1
1358544387.341443 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358544387.341472 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/maia	
1358544387.341501 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 25	
1358544387.341530 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 10	
1358544387.341559 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358544387.341588 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358544387.341616 - nlsr_lsdb.c, refresh_adj_lsdb, 1983 : adj_lsa_end
1358544868.354867 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358544868.354970 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358544868.355002 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358544868.355033 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544868.355063 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358544868.355092 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358544868.355122 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358544868.355151 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358544207332792
1358544868.355181 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358544868.355211 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358544868.355240 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358544868.355270 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358544868.355300 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358544868.355329 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358544868.355362 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
1358544868.355392 - nlsr_lsdb.c, refresh_name_lsdb, 1832 : Adding name lsa
1358544868.355422 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358544868.355451 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544868.355481 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358544868.355511 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358544868.355540 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358544868.355570 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358544868355349
1358544868.355599 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358544868.355629 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358544868.355660 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358544868.355690 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358544868.355721 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358544868.355772 - nlsr_lsdb.c, refresh_name_lsdb, 1834 : name_lsa_end
1358544988.360721 - nlsr_lsdb.c, refresh_adj_lsdb, 1964 : Adj-LSA
1358544988.360825 - nlsr_lsdb.c, refresh_adj_lsdb, 1965 : Deleting adj lsa
1358544988.360857 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358544988.360887 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544988.360917 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 27
1358544988.360947 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358544988.360977 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358544387341153
1358544988.361007 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358544988.361038 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 1
1358544988.361071 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358544988.361102 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/maia	
1358544988.361131 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 25	
1358544988.361161 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 10	
1358544988.361242 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358544988.361272 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358544988.361303 - nlsr_lsdb.c, refresh_adj_lsdb, 1967 : adj_lsa_end
1358544988.361336 - nlsr_lsdb.c, refresh_adj_lsdb, 1980 : Adj-LSA
1358544988.361366 - nlsr_lsdb.c, refresh_adj_lsdb, 1981 : Adding adj lsa
1358544988.361411 - nlsr_lsdb.c, write_log_for_adj_lsa, 997 :-----------Adj LSA Content---------------
1358544988.361443 - nlsr_lsdb.c, write_log_for_adj_lsa, 998 :	Origination Router: /ndn/memphis.edu/cs/castor
1358544988.361475 - nlsr_lsdb.c, write_log_for_adj_lsa, 999 :	Origination Router Length: 27
1358544988.361504 - nlsr_lsdb.c, write_log_for_adj_lsa, 1000 :	LS Type:	1
1358544988.361534 - nlsr_lsdb.c, write_log_for_adj_lsa, 1001 :	Origination Time: 1358544988361322
1358544988.361564 - nlsr_lsdb.c, write_log_for_adj_lsa, 1002 :	Lsa Data:
1358544988.361593 - nlsr_lsdb.c, write_log_for_adj_lsa, 1003 :		No of Link: 1
1358544988.361625 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 968 :		Link 1	 	
1358544988.361655 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 969 :		Adjacent Router: /ndn/memphis.edu/cs/maia	
1358544988.361685 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 970 :		Adjacent Router Length: 25	
1358544988.361715 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 971 :		Connecting Face: 10	
1358544988.361744 - nlsr_lsdb.c, write_log_for_adj_lsa_body, 972 :		Metric: 10	
1358544988.361774 - nlsr_lsdb.c, write_log_for_adj_lsa, 1007 :
1358544988.361804 - nlsr_lsdb.c, refresh_adj_lsdb, 1983 : adj_lsa_end
1358545528.879616 - nlsr_lsdb.c, refresh_name_lsdb, 1816 : Name-LSA
1358545528.879719 - nlsr_lsdb.c, refresh_name_lsdb, 1817 : Deleting name lsa
1358545528.879750 - nlsr_lsdb.c, write_log_for_name_lsa, 499 :-----------Name LSA Content---------------
1358545528.879781 - nlsr_lsdb.c, write_log_for_name_lsa, 500 :	Origination Router: /ndn/memphis.edu/cs/castor
1358545528.879811 - nlsr_lsdb.c, write_log_for_name_lsa, 501 :	Origination Router Length:	27
1358545528.879841 - nlsr_lsdb.c, write_log_for_name_lsa, 502 :	LS Type:	2
1358545528.879870 - nlsr_lsdb.c, write_log_for_name_lsa, 503 :	LS Id:	1
1358545528.879900 - nlsr_lsdb.c, write_log_for_name_lsa, 504 :	Origination Time:	1358544868355349
1358545528.879929 - nlsr_lsdb.c, write_log_for_name_lsa, 505 :	Is Valid:	1
1358545528.879959 - nlsr_lsdb.c, write_log_for_name_lsa, 506 :	LSA Data			
1358545528.879989 - nlsr_lsdb.c, write_log_for_name_lsa, 507 :		Name Prefix: /ndn/memphis.edu/cs/castor/name1
1358545528.880019 - nlsr_lsdb.c, write_log_for_name_lsa, 508 :		Name Prefix Length:	33
1358545528.880049 - nlsr_lsdb.c, write_log_for_name_lsa, 509 :
1358545528.880078 - nlsr_lsdb.c, refresh_name_lsdb, 1819 : name_lsa_end
1358545528.880111 - nlsr_lsdb.c, refresh_name_lsdb, 1831 : Name-LSA
